instance_id,status,file_recall,file_precision,used_tokens,nontrivial_file_recall,repo,language
swebench_verified::django__django-14631,ok,1.0,0.14285714285714285,6395,,django/django,python
swebench_verified::django__django-13406,ok,1.0,0.06666666666666667,5309,,django/django,python
swebench_verified::django__django-11133,ok,1.0,0.5,3857,,django/django,python
swebench_verified::django__django-11999,ok,1.0,0.07142857142857142,4597,,django/django,python
swebench_verified::django__django-15503,ok,1.0,0.1111111111111111,4778,,django/django,python
swebench_verified::django__django-13297,ok,1.0,0.0625,4732,,django/django,python
swebench_verified::django__django-12125,ok,1.0,0.07692307692307693,5036,,django/django,python
swebench_verified::django__django-15569,ok,1.0,0.07142857142857142,5838,,django/django,python
swebench_verified::django__django-13807,ok,1.0,0.09090909090909091,3184,,django/django,python
swebench_verified::django__django-15741,ok,1.0,0.038461538461538464,6163,,django/django,python
swebench_verified::django__django-15916,ok,1.0,0.25,5183,,django/django,python
swebench_verified::django__django-11555,ok,1.0,0.1111111111111111,5867,,django/django,python
swebench_verified::django__django-14500,ok,1.0,0.25,2749,,django/django,python
swebench_verified::django__django-14534,ok,1.0,0.041666666666666664,5348,,django/django,python
swebench_verified::django__django-16145,ok,1.0,0.06666666666666667,6674,,django/django,python
swebench_verified::django__django-12273,ok,1.0,0.2,5945,,django/django,python
swebench_verified::django__django-15731,ok,1.0,0.0625,6165,,django/django,python
swebench_verified::django__django-15280,ok,1.0,0.3333333333333333,5126,,django/django,python
swebench_verified::django__django-15161,ok,1.0,0.16666666666666666,3473,,django/django,python
swebench_verified::django__django-17029,ok,1.0,0.0625,6199,,django/django,python
swebench_verified::django__django-15127,ok,1.0,0.047619047619047616,2627,,django/django,python
swebench_verified::django__django-13820,ok,1.0,0.08333333333333333,6332,,django/django,python
swebench_verified::django__django-16877,ok,1.0,0.09090909090909091,4784,,django/django,python
swebench_verified::django__django-14915,ok,1.0,0.16666666666666666,1968,,django/django,python
swebench_verified::django__django-11734,ok,1.0,0.6,4099,,django/django,python
swebench_verified::django__django-15563,ok,1.0,0.18181818181818182,5221,,django/django,python
swebench_verified::django__django-13346,ok,1.0,0.09090909090909091,4378,,django/django,python
swebench_verified::django__django-16631,ok,1.0,0.08695652173913043,5078,,django/django,python
swebench_verified::django__django-11532,ok,1.0,0.5555555555555556,5146,,django/django,python
swebench_verified::django__django-11490,ok,1.0,0.1111111111111111,5997,,django/django,python
swebench_verified::django__django-13033,ok,1.0,0.16666666666666666,5950,,django/django,python
swebench_verified::django__django-14349,ok,1.0,0.14285714285714285,4602,,django/django,python
swebench_verified::django__django-14999,ok,1.0,0.25,2748,,django/django,python
swebench_verified::django__django-14373,ok,1.0,0.06666666666666667,5151,,django/django,python
swebench_verified::django__django-15104,ok,1.0,0.1,6237,,django/django,python
swebench_verified::django__django-11790,ok,1.0,0.14285714285714285,3198,,django/django,python
swebench_verified::django__django-15851,ok,1.0,0.03225806451612903,5389,,django/django,python
swebench_verified::django__django-14752,ok,1.0,0.05555555555555555,6587,,django/django,python
swebench_verified::django__django-12050,ok,1.0,1.0,5313,,django/django,python
swebench_verified::django__django-10097,ok,1.0,0.16666666666666666,4049,,django/django,python
swebench_verified::django__django-13516,ok,1.0,0.125,1564,,django/django,python
swebench_verified::django__django-13512,ok,1.0,0.18181818181818182,4667,,django/django,python
swebench_verified::django__django-13786,ok,1.0,0.25,4234,,django/django,python
swebench_verified::django__django-11211,ok,1.0,0.16666666666666666,3998,,django/django,python
swebench_verified::django__django-14122,ok,1.0,0.07142857142857142,5947,,django/django,python
swebench_verified::django__django-13809,ok,1.0,0.05263157894736842,6759,,django/django,python
swebench_verified::django__django-16527,ok,1.0,0.05,6245,,django/django,python
swebench_verified::django__django-15375,ok,1.0,0.25,1530,,django/django,python
swebench_verified::django__django-13670,ok,1.0,0.07692307692307693,5298,,django/django,python
swebench_verified::django__django-11820,ok,1.0,0.1111111111111111,5547,,django/django,python
swebench_verified::django__django-16082,ok,1.0,0.1,4459,,django/django,python
swebench_verified::django__django-16100,ok,1.0,0.3333333333333333,5158,,django/django,python
swebench_verified::django__django-11138,ok,1.0,0.4,4959,,django/django,python
swebench_verified::django__django-15128,ok,1.0,0.5,5828,,django/django,python
swebench_verified::django__django-11099,ok,1.0,0.3333333333333333,481,,django/django,python
swebench_verified::django__django-15732,ok,1.0,0.3333333333333333,5178,,django/django,python
swebench_verified::django__django-14089,ok,1.0,0.5,2566,,django/django,python
swebench_verified::django__django-14376,ok,1.0,0.14285714285714285,6232,,django/django,python
swebench_verified::django__django-16899,ok,1.0,0.3333333333333333,4013,,django/django,python
swebench_verified::django__django-11119,ok,1.0,0.058823529411764705,5877,,django/django,python
swebench_verified::django__django-16139,ok,1.0,0.25,3182,,django/django,python
swebench_verified::django__django-16661,ok,1.0,0.2,5001,,django/django,python
swebench_verified::django__django-13741,ok,1.0,0.047619047619047616,4378,,django/django,python
swebench_verified::django__django-11239,ok,1.0,0.034482758620689655,5265,,django/django,python
swebench_verified::django__django-14559,ok,1.0,0.5,5033,,django/django,python
swebench_verified::django__django-14792,ok,1.0,0.1,4224,,django/django,python
swebench_verified::django__django-15037,ok,1.0,0.05,6293,,django/django,python
swebench_verified::django__django-14034,ok,1.0,0.047619047619047616,5678,,django/django,python
swebench_verified::django__django-15499,ok,1.0,0.25,4138,,django/django,python
swebench_verified::django__django-10973,ok,1.0,0.03333333333333333,4907,,django/django,python
swebench_verified::django__django-15103,ok,1.0,0.13333333333333333,5023,,django/django,python
swebench_verified::django__django-14404,ok,1.0,0.058823529411764705,5951,,django/django,python
swebench_verified::django__django-11815,ok,1.0,0.07692307692307693,6198,,django/django,python
swebench_verified::django__django-11451,ok,1.0,0.05263157894736842,5124,,django/django,python
swebench_verified::django__django-15467,ok,1.0,0.5,5155,,django/django,python
swebench_verified::django__django-15022,ok,1.0,0.3333333333333333,5155,,django/django,python
swebench_verified::django__django-11477,ok,1.0,0.08333333333333333,4996,,django/django,python
swebench_verified::django__django-11149,ok,1.0,0.08333333333333333,6142,,django/django,python
swebench_verified::django__django-13344,ok,1.0,0.15789473684210525,3229,,django/django,python
swebench_verified::django__django-14011,ok,1.0,0.08,5463,,django/django,python
swebench_verified::django__django-13821,ok,1.0,0.1111111111111111,5731,,django/django,python
swebench_verified::django__django-16493,ok,1.0,0.1,5275,,django/django,python
swebench_verified::django__django-11163,ok,1.0,0.2,2356,,django/django,python
swebench_verified::django__django-10914,ok,1.0,0.06666666666666667,7237,,django/django,python
swebench_verified::django__django-12155,ok,1.0,0.15384615384615385,6030,,django/django,python
swebench_verified::django__django-15368,ok,1.0,0.125,5757,,django/django,python
swebench_verified::django__django-11292,ok,1.0,0.25,5711,,django/django,python
swebench_verified::django__django-13568,ok,1.0,0.2,1193,,django/django,python
swebench_verified::django__django-16901,ok,1.0,0.05263157894736842,5279,,django/django,python
swebench_verified::django__django-13343,ok,1.0,0.08333333333333333,5308,,django/django,python
swebench_verified::django__django-13121,ok,1.0,0.4,3478,,django/django,python
swebench_verified::django__django-15957,ok,1.0,0.25,5674,,django/django,python
swebench_verified::django__django-11848,ok,1.0,0.25,3475,,django/django,python
swebench_verified::django__django-12858,ok,1.0,0.09090909090909091,3015,,django/django,python
swebench_verified::django__django-11603,ok,1.0,0.14285714285714285,2202,,django/django,python
swebench_verified::django__django-13964,ok,1.0,0.2,1191,,django/django,python
swebench_verified::django__django-16950,ok,1.0,0.2,4446,,django/django,python
swebench_verified::django__django-13212,ok,1.0,0.3333333333333333,4635,,django/django,python
swebench_verified::django__django-16595,ok,1.0,0.1111111111111111,5255,,django/django,python
swebench_verified::django__django-13023,ok,1.0,0.5,3841,,django/django,python
swebench_verified::django__django-7530,ok,1.0,0.25,4504,,django/django,python
swebench_verified::django__django-17084,ok,1.0,0.5,5639,,django/django,python
swebench_verified::django__django-12663,ok,1.0,0.09090909090909091,5346,,django/django,python
swebench_verified::django__django-15525,ok,1.0,0.1,3347,,django/django,python
swebench_verified::matplotlib__matplotlib-24026,ok,1.0,0.2,6630,,matplotlib/matplotlib,python
swebench_verified::django__django-11964,ok,1.0,0.08333333333333333,6732,,django/django,python
swebench_verified::django__django-16642,ok,1.0,0.3333333333333333,4212,,django/django,python
swebench_verified::django__django-13109,ok,1.0,0.25,4677,,django/django,python
swebench_verified::matplotlib__matplotlib-25960,ok,1.0,0.16666666666666666,6302,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-23476,ok,1.0,0.2,1658,,matplotlib/matplotlib,python
swebench_verified::django__django-13794,ok,1.0,0.25,2458,,django/django,python
swebench_verified::matplotlib__matplotlib-25775,ok,1.0,0.42857142857142855,5662,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-26466,ok,1.0,0.16666666666666666,3386,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-26113,ok,1.0,0.3333333333333333,6674,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-26342,ok,1.0,0.125,3681,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-23299,ok,1.0,0.1,5500,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25311,ok,1.0,0.1111111111111111,5197,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24177,ok,1.0,1.0,5468,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24870,ok,1.0,0.25,6114,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25122,ok,1.0,0.5,6819,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-20859,ok,1.0,0.25,5954,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25332,ok,1.0,1.0,3300,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-20676,ok,1.0,0.3333333333333333,2349,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24570,ok,1.0,0.5,4754,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24627,ok,1.0,0.5,5438,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-23314,ok,1.0,0.3333333333333333,5350,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25479,ok,1.0,0.13333333333333333,5756,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-20826,ok,1.0,0.07142857142857142,5441,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-22719,ok,1.0,0.125,2049,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-22871,ok,1.0,0.3333333333333333,4993,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-13989,ok,1.0,0.16666666666666666,6439,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24970,ok,1.0,0.25,4334,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24637,ok,1.0,0.09090909090909091,5455,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-20488,ok,1.0,1.0,5914,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24149,ok,1.0,0.125,6504,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-22865,ok,1.0,0.3333333333333333,5051,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-14623,ok,1.0,0.75,5585,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-21568,ok,1.0,0.5,4989,,matplotlib/matplotlib,python
swebench_verified::mwaskom__seaborn-3069,ok,1.0,0.3333333333333333,5785,,mwaskom/seaborn,python
swebench_verified::mwaskom__seaborn-3187,ok,1.0,1.0,5155,,mwaskom/seaborn,python
swebench_verified::matplotlib__matplotlib-23412,ok,1.0,0.25,2113,,matplotlib/matplotlib,python
swebench_verified::pallets__flask-5014,ok,1.0,0.3333333333333333,4948,,pallets/flask,python
swebench_verified::matplotlib__matplotlib-25287,ok,1.0,0.5,5494,,matplotlib/matplotlib,python
swebench_verified::psf__requests-6028,ok,1.0,0.14285714285714285,5843,,psf/requests,python
swebench_verified::psf__requests-2317,ok,1.0,0.2,2220,,psf/requests,python
swebench_verified::psf__requests-1724,ok,1.0,0.16666666666666666,2700,,psf/requests,python
swebench_verified::psf__requests-1142,ok,1.0,0.5,3862,,psf/requests,python
swebench_verified::psf__requests-1921,ok,1.0,0.5,2886,,psf/requests,python
swebench_verified::psf__requests-5414,ok,1.0,0.1111111111111111,4957,,psf/requests,python
swebench_verified::psf__requests-2931,ok,1.0,0.2,4721,,psf/requests,python
swebench_verified::psf__requests-1766,ok,1.0,0.09090909090909091,4459,,psf/requests,python
swebench_verified::matplotlib__matplotlib-26208,ok,1.0,0.2,5237,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-26291,ok,1.0,0.07142857142857142,6073,,matplotlib/matplotlib,python
swebench_verified::pydata__xarray-4075,ok,1.0,0.3333333333333333,5167,,pydata/xarray,python
swebench_verified::pydata__xarray-3151,ok,1.0,0.25,2636,,pydata/xarray,python
swebench_verified::pydata__xarray-3095,ok,1.0,0.2,4505,,pydata/xarray,python
swebench_verified::pydata__xarray-4966,ok,1.0,0.058823529411764705,6061,,pydata/xarray,python
swebench_verified::pydata__xarray-7233,ok,1.0,0.25,6173,,pydata/xarray,python
swebench_verified::pydata__xarray-7229,ok,1.0,0.14285714285714285,5491,,pydata/xarray,python
swebench_verified::pydata__xarray-7393,ok,1.0,1.0,2715,,pydata/xarray,python
swebench_verified::pydata__xarray-6992,ok,1.0,0.2,6480,,pydata/xarray,python
swebench_verified::pydata__xarray-4695,ok,1.0,0.125,5956,,pydata/xarray,python
swebench_verified::pydata__xarray-3305,ok,1.0,0.5,6068,,pydata/xarray,python
swebench_verified::pydata__xarray-6744,ok,1.0,0.5,4016,,pydata/xarray,python
swebench_verified::pydata__xarray-6599,ok,1.0,1.0,1754,,pydata/xarray,python
swebench_verified::pydata__xarray-2905,ok,1.0,0.5,5271,,pydata/xarray,python
swebench_verified::pydata__xarray-6461,ok,1.0,0.1111111111111111,3366,,pydata/xarray,python
swebench_verified::pydata__xarray-3993,ok,1.0,0.3333333333333333,5609,,pydata/xarray,python
swebench_verified::pydata__xarray-4629,ok,1.0,0.09090909090909091,5857,,pydata/xarray,python
swebench_verified::pydata__xarray-4094,ok,1.0,0.5,5218,,pydata/xarray,python
swebench_verified::pydata__xarray-4356,ok,1.0,0.3333333333333333,1633,,pydata/xarray,python
swebench_verified::pydata__xarray-6938,ok,1.0,1.0,4751,,pydata/xarray,python
swebench_verified::pydata__xarray-6721,ok,1.0,0.1111111111111111,6114,,pydata/xarray,python
swebench_verified::pydata__xarray-4687,ok,1.0,0.1111111111111111,3362,,pydata/xarray,python
swebench_verified::pydata__xarray-3677,ok,1.0,0.09090909090909091,6278,,pydata/xarray,python
swebench_verified::pylint-dev__pylint-4604,ok,1.0,0.4,5233,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-4970,ok,1.0,0.06666666666666667,5187,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-4661,ok,1.0,0.10526315789473684,5671,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-7080,ok,1.0,0.06666666666666667,6751,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-6528,ok,1.0,0.4,5714,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-8898,ok,1.0,0.1875,5984,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-4551,ok,1.0,0.6666666666666666,4700,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-6386,ok,1.0,0.5,6071,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-6903,ok,1.0,0.047619047619047616,6493,,pylint-dev/pylint,python
swebench_verified::pytest-dev__pytest-7324,ok,1.0,0.07692307692307693,6129,,pytest-dev/pytest,python
swebench_verified::pytest-dev__pytest-10356,ok,1.0,0.08333333333333333,5407,,pytest-dev/pytest,python
swebench_verified::pytest-dev__pytest-6202,ok,1.0,0.5,4844,,pytest-dev/pytest,python
swebench_verified::pytest-dev__pytest-7571,ok,1.0,0.07692307692307693,5150,,pytest-dev/pytest,python
swebench_verified::pytest-dev__pytest-5262,ok,1.0,0.1,3001,,pytest-dev/pytest,python
swebench_verified::pytest-dev__pytest-7521,ok,1.0,0.25,4067,,pytest-dev/pytest,python
swebench_verified::pylint-dev__pylint-7277,ok,1.0,0.07142857142857142,5916,,pylint-dev/pylint,python
swebench_verified::pytest-dev__pytest-7205,ok,1.0,0.14285714285714285,3674,,pytest-dev/pytest,python
swebench_verified::pytest-dev__pytest-5809,ok,1.0,0.5,1516,,pytest-dev/pytest,python
