instance_id,status,file_recall,file_precision,used_tokens,nontrivial_file_recall,repo,language
polybench500::microsoft__vscode-148563,ok,1.0,0.25,739,,microsoft/vscode,typescript
polybench500::microsoft__vscode-150052,ok,1.0,0.16666666666666666,1406,,microsoft/vscode,typescript
polybench500::microsoft__vscode-124621,ok,1.0,0.14285714285714285,899,,microsoft/vscode,typescript
polybench500::microsoft__vscode-148751,ok,1.0,0.3333333333333333,3114,,microsoft/vscode,typescript
polybench500::microsoft__vscode-159031,ok,1.0,0.4,2370,,microsoft/vscode,typescript
polybench500::microsoft__vscode-122796,ok,1.0,0.045454545454545456,1651,,microsoft/vscode,typescript
polybench500::microsoft__vscode-161597,ok,1.0,0.3,1993,,microsoft/vscode,typescript
polybench500::microsoft__vscode-159670,ok,1.0,0.14285714285714285,336,,microsoft/vscode,typescript
polybench500::microsoft__vscode-178694,ok,1.0,0.16666666666666666,931,,microsoft/vscode,typescript
polybench500::microsoft__vscode-132041,ok,1.0,0.056338028169014086,2476,,microsoft/vscode,typescript
polybench500::microsoft__vscode-166853,ok,1.0,0.25,1909,,microsoft/vscode,typescript
polybench500::microsoft__vscode-158371,ok,1.0,0.9230769230769231,6889,,microsoft/vscode,typescript
polybench500::microsoft__vscode-165197,ok,1.0,0.6666666666666666,2537,,microsoft/vscode,typescript
polybench500::microsoft__vscode-118226,ok,1.0,0.25,433,,microsoft/vscode,typescript
polybench500::mrdoob__three.js-23796,ok,1.0,0.8181818181818182,6012,,mrdoob/three.js,javascript
polybench500::microsoft__vscode-146962,ok,1.0,0.6666666666666666,3314,,microsoft/vscode,typescript
polybench500::mrdoob__three.js-23596,ok,1.0,0.16666666666666666,2999,,mrdoob/three.js,javascript
polybench500::microsoft__vscode-156733,ok,1.0,0.46153846153846156,6308,,microsoft/vscode,typescript
polybench500::mrdoob__three.js-22566,ok,1.0,0.15384615384615385,3019,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-17894,ok,1.0,0.18181818181818182,1192,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-14566,ok,1.0,0.4444444444444444,3693,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-17933,ok,1.0,0.125,921,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-22981,ok,1.0,0.047619047619047616,2889,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-24461,ok,1.0,0.14285714285714285,2662,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-21826,ok,1.0,0.8,6580,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-20478,ok,1.0,0.42857142857142855,7470,,mrdoob/three.js,javascript
polybench500::microsoft__vscode-182669,ok,1.0,0.35714285714285715,5626,,microsoft/vscode,typescript
polybench500::mrdoob__three.js-17649,ok,1.0,0.5666666666666667,5053,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-14836,ok,1.0,0.09090909090909091,1158,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-18648,ok,1.0,0.5833333333333334,6479,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-21532,ok,1.0,0.3076923076923077,6874,,mrdoob/three.js,javascript
polybench500::mrdoob__three.js-18885,ok,1.0,0.6666666666666666,4669,,mrdoob/three.js,javascript
polybench500::microsoft__vscode-130088,ok,1.0,1.0,6504,,microsoft/vscode,typescript
polybench500::mui__material-ui-20851,ok,1.0,0.25,3357,,mui/material-ui,typescript
polybench500::mui__material-ui-21192,ok,1.0,0.8,5374,,mui/material-ui,typescript
polybench500::mui__material-ui-17640,ok,1.0,0.2727272727272727,4054,,mui/material-ui,typescript
polybench500::mui__material-ui-17005,ok,1.0,0.3333333333333333,448,,mui/material-ui,typescript
polybench500::mui__material-ui-17301,ok,0.7368421052631579,1.0,3255,,mui/material-ui,typescript
polybench500::mui__material-ui-16882,ok,1.0,0.25,1179,,mui/material-ui,typescript
polybench500::google__guava-3560,ok,0.8333333333333334,1.0,5575,,google/guava,java
polybench500::mui__material-ui-23364,ok,1.0,0.5,2909,,mui/material-ui,typescript
polybench500::mui__material-ui-34478,ok,1.0,0.09090909090909091,3030,,mui/material-ui,typescript
polybench500::mui__material-ui-28813,ok,1.0,0.2727272727272727,4303,,mui/material-ui,typescript
polybench500::mui__material-ui-26600,ok,1.0,0.14285714285714285,369,,mui/material-ui,typescript
polybench500::mui__material-ui-33312,ok,1.0,0.5625,3642,,mui/material-ui,typescript
polybench500::mui__material-ui-15097,ok,1.0,1.0,4016,,mui/material-ui,typescript
polybench500::mui__material-ui-34548,ok,1.0,0.23076923076923078,608,,mui/material-ui,typescript
polybench500::mui__material-ui-26170,ok,1.0,0.06976744186046512,2388,,mui/material-ui,typescript
polybench500::mui__material-ui-26173,ok,1.0,0.6153846153846154,5228,,mui/material-ui,typescript
polybench500::mui__material-ui-34207,ok,1.0,0.44,3208,,mui/material-ui,typescript
polybench500::mui__material-ui-14266,ok,1.0,0.5909090909090909,6410,,mui/material-ui,typescript
polybench500::mui__material-ui-40180,ok,1.0,0.125,1343,,mui/material-ui,typescript
polybench500::mui__material-ui-13789,ok,1.0,0.14285714285714285,2026,,mui/material-ui,typescript
polybench500::mui__material-ui-11446,ok,1.0,0.2727272727272727,2889,,mui/material-ui,typescript
polybench500::mui__material-ui-20781,ok,1.0,0.3333333333333333,3725,,mui/material-ui,typescript
polybench500::mui__material-ui-23174,ok,1.0,0.46153846153846156,5262,,mui/material-ui,typescript
polybench500::mui__material-ui-20247,ok,1.0,0.08333333333333333,1089,,mui/material-ui,typescript
polybench500::mui__material-ui-18744,ok,1.0,0.46153846153846156,6339,,mui/material-ui,typescript
polybench500::mui__material-ui-17829,ok,1.0,0.25,2648,,mui/material-ui,typescript
polybench500::mui__material-ui-13899,ok,1.0,0.42857142857142855,3564,,mui/material-ui,typescript
polybench500::mui__material-ui-19612,ok,0.7619047619047619,1.0,4626,,mui/material-ui,typescript
polybench500::mui__material-ui-38788,ok,1.0,0.16666666666666666,2858,,mui/material-ui,typescript
polybench500::mui__material-ui-12389,ok,1.0,0.125,1068,,mui/material-ui,typescript
polybench500::mui__material-ui-20133,ok,0.7777777777777778,0.875,4191,,mui/material-ui,typescript
polybench500::mui__material-ui-11825,ok,1.0,0.2,1023,,mui/material-ui,typescript
polybench500::mui__material-ui-15430,ok,0.6428571428571429,0.8181818181818182,6639,,mui/material-ui,typescript
polybench500::mui__material-ui-17691,ok,1.0,0.45454545454545453,4674,,mui/material-ui,typescript
polybench500::mui__material-ui-34138,ok,1.0,0.3333333333333333,4005,,mui/material-ui,typescript
polybench500::mui__material-ui-37118,ok,1.0,0.7647058823529411,3537,,mui/material-ui,typescript
polybench500::mui__material-ui-30560,ok,1.0,0.42857142857142855,2086,,mui/material-ui,typescript
