instance_id,status,file_recall,file_precision,used_tokens,nontrivial_file_recall,repo,language
swebench_verified::django__django-15563,ok,1.0,0.07407407407407407,4981,,django/django,python
swebench_verified::django__django-13346,ok,1.0,0.125,4645,,django/django,python
swebench_verified::django__django-13033,ok,1.0,0.04,5952,,django/django,python
swebench_verified::django__django-16631,ok,1.0,0.037037037037037035,3960,,django/django,python
swebench_verified::django__django-11532,ok,1.0,0.45454545454545453,5144,,django/django,python
swebench_verified::django__django-11490,ok,1.0,0.058823529411764705,5665,,django/django,python
swebench_verified::django__django-14349,ok,1.0,0.16666666666666666,6249,,django/django,python
swebench_verified::django__django-15104,ok,1.0,0.04,5724,,django/django,python
swebench_verified::django__django-11790,ok,1.0,0.1,4763,,django/django,python
swebench_verified::django__django-14373,ok,1.0,0.0625,5201,,django/django,python
swebench_verified::django__django-14999,ok,1.0,0.16666666666666666,1489,,django/django,python
swebench_verified::django__django-15851,ok,1.0,0.030303030303030304,5417,,django/django,python
swebench_verified::django__django-14752,ok,1.0,0.023255813953488372,5360,,django/django,python
swebench_verified::django__django-12050,ok,1.0,0.25,4358,,django/django,python
swebench_verified::django__django-13512,ok,1.0,0.07407407407407407,5452,,django/django,python
swebench_verified::django__django-10097,ok,1.0,0.1111111111111111,4912,,django/django,python
swebench_verified::django__django-13516,ok,1.0,0.09090909090909091,3193,,django/django,python
swebench_verified::django__django-13786,ok,1.0,0.3333333333333333,3967,,django/django,python
swebench_verified::django__django-11211,ok,1.0,0.05263157894736842,4917,,django/django,python
swebench_verified::django__django-14122,ok,1.0,0.045454545454545456,5232,,django/django,python
swebench_verified::django__django-13809,ok,1.0,0.03125,6430,,django/django,python
swebench_verified::django__django-16527,ok,1.0,0.09090909090909091,6709,,django/django,python
swebench_verified::django__django-15375,ok,1.0,0.25,1025,,django/django,python
swebench_verified::django__django-13670,ok,1.0,0.08333333333333333,5241,,django/django,python
swebench_verified::django__django-11820,ok,1.0,0.1,4825,,django/django,python
swebench_verified::django__django-16082,ok,1.0,0.06666666666666667,3241,,django/django,python
swebench_verified::django__django-11138,ok,1.0,0.3076923076923077,4753,,django/django,python
swebench_verified::django__django-16100,ok,1.0,0.045454545454545456,5583,,django/django,python
swebench_verified::django__django-11099,ok,1.0,0.25,941,,django/django,python
swebench_verified::django__django-15128,ok,1.0,0.3333333333333333,4775,,django/django,python
swebench_verified::django__django-15732,ok,1.0,0.125,4773,,django/django,python
swebench_verified::django__django-14376,ok,1.0,0.11764705882352941,5832,,django/django,python
swebench_verified::django__django-14089,ok,1.0,0.5,2441,,django/django,python
swebench_verified::django__django-11119,ok,1.0,0.043478260869565216,5801,,django/django,python
swebench_verified::django__django-16899,ok,1.0,1.0,5611,,django/django,python
swebench_verified::django__django-16139,ok,1.0,0.3333333333333333,1739,,django/django,python
swebench_verified::django__django-16661,ok,1.0,0.03571428571428571,6195,,django/django,python
swebench_verified::django__django-13741,ok,1.0,0.05555555555555555,3817,,django/django,python
swebench_verified::django__django-11239,ok,1.0,0.04,4403,,django/django,python
swebench_verified::django__django-14792,ok,1.0,0.047619047619047616,5089,,django/django,python
swebench_verified::django__django-14559,ok,1.0,0.3333333333333333,4118,,django/django,python
swebench_verified::django__django-15499,ok,1.0,0.08333333333333333,3087,,django/django,python
swebench_verified::django__django-15037,ok,1.0,0.03571428571428571,6056,,django/django,python
swebench_verified::django__django-14034,ok,1.0,0.020833333333333332,4609,,django/django,python
swebench_verified::django__django-10973,ok,1.0,0.02857142857142857,5919,,django/django,python
swebench_verified::django__django-15103,ok,1.0,0.05405405405405406,4682,,django/django,python
swebench_verified::django__django-14404,ok,1.0,0.041666666666666664,5831,,django/django,python
swebench_verified::django__django-11815,ok,1.0,0.07142857142857142,6063,,django/django,python
swebench_verified::django__django-15467,ok,1.0,0.5,4541,,django/django,python
swebench_verified::django__django-11451,ok,1.0,0.041666666666666664,5429,,django/django,python
swebench_verified::django__django-11477,ok,1.0,0.08333333333333333,5276,,django/django,python
swebench_verified::django__django-15022,ok,1.0,0.058823529411764705,6304,,django/django,python
swebench_verified::django__django-11149,ok,1.0,0.03571428571428571,5920,,django/django,python
swebench_verified::django__django-13344,ok,1.0,0.12,6225,,django/django,python
swebench_verified::django__django-14011,ok,1.0,0.06896551724137931,4736,,django/django,python
swebench_verified::django__django-16493,ok,1.0,0.1,5275,,django/django,python
swebench_verified::django__django-13821,ok,1.0,0.05555555555555555,4960,,django/django,python
swebench_verified::django__django-10914,ok,1.0,0.0625,7199,,django/django,python
swebench_verified::django__django-12155,ok,1.0,0.07142857142857142,6007,,django/django,python
swebench_verified::django__django-11163,ok,1.0,0.25,4426,,django/django,python
swebench_verified::django__django-15368,ok,1.0,0.058823529411764705,4305,,django/django,python
swebench_verified::django__django-11292,ok,1.0,0.08333333333333333,5888,,django/django,python
swebench_verified::django__django-13568,ok,1.0,0.07142857142857142,4104,,django/django,python
swebench_verified::django__django-16901,ok,1.0,0.030303030303030304,5157,,django/django,python
swebench_verified::django__django-13343,ok,1.0,0.02564102564102564,5164,,django/django,python
swebench_verified::django__django-13121,ok,1.0,0.4,3305,,django/django,python
swebench_verified::django__django-15957,ok,1.0,0.16666666666666666,6016,,django/django,python
swebench_verified::django__django-11848,ok,1.0,0.1111111111111111,3748,,django/django,python
swebench_verified::django__django-11603,ok,1.0,0.045454545454545456,4344,,django/django,python
swebench_verified::django__django-12858,ok,1.0,0.25,5031,,django/django,python
swebench_verified::django__django-13212,ok,1.0,0.16666666666666666,5265,,django/django,python
swebench_verified::django__django-13964,ok,1.0,0.14285714285714285,2616,,django/django,python
swebench_verified::django__django-16950,ok,1.0,0.125,4039,,django/django,python
swebench_verified::django__django-7530,ok,1.0,0.25,6579,,django/django,python
swebench_verified::django__django-16595,ok,1.0,0.2,5521,,django/django,python
swebench_verified::django__django-13023,ok,1.0,0.038461538461538464,5269,,django/django,python
swebench_verified::django__django-17084,ok,1.0,0.5,4810,,django/django,python
swebench_verified::django__django-12663,ok,1.0,0.16666666666666666,3950,,django/django,python
swebench_verified::django__django-15525,ok,1.0,0.07692307692307693,3003,,django/django,python
swebench_verified::django__django-16642,ok,1.0,0.5,4379,,django/django,python
swebench_verified::matplotlib__matplotlib-24026,ok,1.0,0.2,5030,,matplotlib/matplotlib,python
swebench_verified::django__django-11964,ok,1.0,0.037037037037037035,5620,,django/django,python
swebench_verified::django__django-13109,ok,1.0,0.043478260869565216,6053,,django/django,python
swebench_verified::matplotlib__matplotlib-25960,ok,1.0,0.125,4766,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-23476,ok,1.0,0.16666666666666666,3056,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25775,ok,1.0,0.2,5112,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-26342,ok,1.0,0.09090909090909091,3904,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-26466,ok,1.0,0.3333333333333333,906,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-26113,ok,1.0,0.3333333333333333,7506,,matplotlib/matplotlib,python
swebench_verified::django__django-13794,ok,1.0,0.0625,5509,,django/django,python
swebench_verified::matplotlib__matplotlib-23299,ok,1.0,0.06666666666666667,5506,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24177,ok,1.0,0.5,4893,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25311,ok,1.0,0.25,4148,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25122,ok,1.0,0.5,4722,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24870,ok,1.0,1.0,5816,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-20859,ok,1.0,0.25,5917,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-20676,ok,1.0,0.25,1092,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25332,ok,1.0,1.0,4576,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24570,ok,1.0,0.5,4352,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-23314,ok,1.0,0.05,5482,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25479,ok,1.0,0.13333333333333333,4743,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24627,ok,1.0,0.09090909090909091,5038,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-20826,ok,1.0,0.043478260869565216,6320,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-22719,ok,1.0,0.045454545454545456,6170,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-13989,ok,1.0,0.14285714285714285,6595,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24970,ok,1.0,0.25,1817,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24637,ok,1.0,0.25,4132,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-22871,ok,1.0,0.09090909090909091,5640,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-24149,ok,1.0,0.0625,5640,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-20488,ok,1.0,0.3333333333333333,5722,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-22865,ok,1.0,0.5,5514,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-21568,ok,1.0,1.0,4719,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-14623,ok,1.0,0.3,5152,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-23412,ok,1.0,0.2,3067,,matplotlib/matplotlib,python
swebench_verified::mwaskom__seaborn-3187,ok,1.0,0.2857142857142857,2515,,mwaskom/seaborn,python
swebench_verified::pallets__flask-5014,ok,1.0,0.3333333333333333,2488,,pallets/flask,python
swebench_verified::mwaskom__seaborn-3069,ok,1.0,0.125,5427,,mwaskom/seaborn,python
swebench_verified::psf__requests-2317,ok,1.0,0.125,1915,,psf/requests,python
swebench_verified::psf__requests-6028,ok,1.0,0.14285714285714285,5591,,psf/requests,python
swebench_verified::psf__requests-1724,ok,1.0,0.2,1256,,psf/requests,python
swebench_verified::psf__requests-1142,ok,1.0,0.5,5206,,psf/requests,python
swebench_verified::matplotlib__matplotlib-26208,ok,1.0,0.25,4464,,matplotlib/matplotlib,python
swebench_verified::matplotlib__matplotlib-25287,ok,1.0,0.05263157894736842,6236,,matplotlib/matplotlib,python
swebench_verified::psf__requests-1921,ok,1.0,0.5,2792,,psf/requests,python
swebench_verified::psf__requests-5414,ok,1.0,0.16666666666666666,1670,,psf/requests,python
swebench_verified::psf__requests-1766,ok,1.0,0.09090909090909091,3848,,psf/requests,python
swebench_verified::psf__requests-2931,ok,1.0,0.5,5903,,psf/requests,python
swebench_verified::pydata__xarray-4075,ok,1.0,0.3333333333333333,6052,,pydata/xarray,python
swebench_verified::pydata__xarray-3151,ok,1.0,0.07692307692307693,6426,,pydata/xarray,python
swebench_verified::pydata__xarray-3095,ok,1.0,0.14285714285714285,4544,,pydata/xarray,python
swebench_verified::matplotlib__matplotlib-26291,ok,1.0,0.043478260869565216,5294,,matplotlib/matplotlib,python
swebench_verified::pydata__xarray-4966,ok,1.0,0.03571428571428571,5878,,pydata/xarray,python
swebench_verified::pydata__xarray-7233,ok,1.0,0.25,4784,,pydata/xarray,python
swebench_verified::pydata__xarray-7393,ok,1.0,0.3333333333333333,4281,,pydata/xarray,python
swebench_verified::pydata__xarray-7229,ok,1.0,0.16666666666666666,4895,,pydata/xarray,python
swebench_verified::pydata__xarray-4695,ok,1.0,0.05,5765,,pydata/xarray,python
swebench_verified::pydata__xarray-3305,ok,1.0,0.3333333333333333,5657,,pydata/xarray,python
swebench_verified::pydata__xarray-6992,ok,1.0,0.2,5479,,pydata/xarray,python
swebench_verified::pydata__xarray-6744,ok,1.0,0.25,4513,,pydata/xarray,python
swebench_verified::pydata__xarray-6599,ok,1.0,1.0,5214,,pydata/xarray,python
swebench_verified::pydata__xarray-2905,ok,1.0,0.5,4275,,pydata/xarray,python
swebench_verified::pydata__xarray-4629,ok,1.0,0.06666666666666667,5904,,pydata/xarray,python
swebench_verified::pydata__xarray-6461,ok,1.0,0.1111111111111111,4311,,pydata/xarray,python
swebench_verified::pydata__xarray-3993,ok,1.0,0.1111111111111111,5407,,pydata/xarray,python
swebench_verified::pydata__xarray-4094,ok,1.0,0.2,4673,,pydata/xarray,python
swebench_verified::pydata__xarray-4356,ok,1.0,0.3333333333333333,969,,pydata/xarray,python
swebench_verified::pydata__xarray-6721,ok,1.0,0.14285714285714285,4678,,pydata/xarray,python
swebench_verified::pydata__xarray-6938,ok,1.0,0.18181818181818182,3998,,pydata/xarray,python
swebench_verified::pydata__xarray-4687,ok,1.0,0.08333333333333333,5085,,pydata/xarray,python
swebench_verified::pydata__xarray-3677,ok,1.0,0.0625,6477,,pydata/xarray,python
swebench_verified::pylint-dev__pylint-4604,ok,1.0,0.05128205128205128,5621,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-4661,ok,1.0,0.07142857142857142,5360,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-4970,ok,1.0,0.047619047619047616,5919,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-7080,ok,1.0,0.07692307692307693,6795,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-4551,ok,1.0,0.4,4631,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-6528,ok,1.0,0.2,5374,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-6386,ok,1.0,0.2222222222222222,5802,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-6903,ok,1.0,0.05555555555555555,6347,,pylint-dev/pylint,python
swebench_verified::pylint-dev__pylint-8898,ok,1.0,0.125,6040,,pylint-dev/pylint,python
swebench_verified::pytest-dev__pytest-7324,ok,1.0,0.08333333333333333,5827,,pytest-dev/pytest,python
swebench_verified::pytest-dev__pytest-10356,ok,1.0,0.047619047619047616,5786,,pytest-dev/pytest,python
swebench_verified::pylint-dev__pylint-7277,ok,1.0,0.037037037037037035,5689,,pylint-dev/pylint,python
swebench_verified::pytest-dev__pytest-7571,ok,1.0,0.07692307692307693,5189,,pytest-dev/pytest,python
swebench_verified::pytest-dev__pytest-6202,ok,1.0,0.3333333333333333,4949,,pytest-dev/pytest,python
